userid,probability
62714,0.0037307736929506063
62715,0.004213138483464718
62716,0.006362295243889093
62717,0.009720665402710438
62718,0.023409105837345123
62719,0.003846462583169341
62720,0.019753463566303253
62721,0.005672728642821312
62722,0.02464103512465954
62723,0.004164664074778557
62724,0.00360983912833035
62725,0.010947261936962605
62726,0.0033546725753694773
62727,0.015569220297038555
62728,0.0069954232312738895
62729,0.03129972144961357
62730,0.003017981071025133
62731,0.004726596642285585
62732,0.022133756428956985
62733,0.03932719677686691
62734,0.008131174370646477
62735,0.003955232445150614
62736,0.009760615415871143
62737,0.00277005136013031
62738,0.0033160862512886524
62739,0.03420289605855942
62740,0.02577478066086769
62741,0.003973939921706915
62742,0.005185984540730715
62743,0.005365064367651939
62744,0.010728520341217518
62745,0.03120441734790802
62746,0.0031070730183273554
62747,0.0028655461501330137
62748,0.0031899043824523687
62749,0.013447694480419159
62750,0.003158161649480462
62751,0.03804653137922287
62752,0.041987013071775436
62753,0.018125658854842186
62754,0.01936427317559719
62755,0.0031849625520408154
62756,0.003491348586976528
62757,0.03035629168152809
62758,0.01676500216126442
62759,0.0032493919134140015
62760,0.0058249058201909065
62761,0.0033596502617001534
62762,0.02797975391149521
62763,0.01325390487909317
62764,0.007177496794611216
62765,0.014110899530351162
62766,0.005659510847181082
62767,0.006969403475522995
62768,0.003834020346403122
62769,0.00345971598289907
62770,0.002969218185171485
62771,0.0246505718678236
62772,0.020633487030863762
62773,0.0050150859169662
62774,0.00691403541713953
62775,0.004875843413174152
62776,0.03828069940209389
62777,0.006809033919125795
62778,0.020936600863933563
62779,0.019095158204436302
62780,0.01663227565586567
62781,0.019087929278612137
62782,0.0035933961626142263
62783,0.014044875279068947
62784,0.034672074019908905
62785,0.003945541568100452
62786,0.01105617918074131
62787,0.0034708569291979074
62788,0.05422688275575638
62789,0.004158765077590942
62790,0.003968206234276295
62791,0.005118151195347309
62792,0.007969161495566368
62793,0.004499174188822508
62794,0.0026323299389332533
62795,0.04156388342380524
62796,0.004311268217861652
62797,0.004143006168305874
62798,0.0026560716796666384
62799,0.02834533341228962
62800,0.0031427734065800905
62801,0.02681790478527546
62802,0.0033036686945706606
62803,0.029610097408294678
62804,0.0041726273484528065
62805,0.01629265397787094
62806,0.014917585067451
62807,0.004804357886314392
62808,0.0040661925449967384
62809,0.003440632252022624
62810,0.003459196537733078
62811,0.003927978686988354
62812,0.00807966198772192
62813,0.005322661716490984
62814,0.004177670925855637
62815,0.0029015266336500645
62816,0.018626568838953972
62817,0.01669435203075409
62818,0.004211472347378731
62819,0.01371392048895359
62820,0.016120880842208862
62821,0.03438948839902878
62822,0.004156293347477913
62823,0.014724871143698692
62824,0.004125617910176516
62825,0.014802594669163227
62826,0.0035764500498771667
62827,0.032663557678461075
62828,0.03536193072795868
62829,0.00566872488707304
62830,0.009713951498270035
62831,0.006484449841082096
62832,0.004096947610378265
62833,0.00671935360878706
62834,0.007330755237489939
62835,0.007993649691343307
62836,0.029763929545879364
62837,0.03054432012140751
62838,0.023572800680994987
62839,0.003133246209472418
62840,0.01901962049305439
62841,0.015561046078801155
62842,0.027431385591626167
62843,0.024494130164384842
62844,0.016514796763658524
62845,0.0046233064495027065
62846,0.003954699262976646
62847,0.041987959295511246
62848,0.0038987963926047087
62849,0.0035588915925472975
62850,0.004131364170461893
62851,0.0055215139873325825
62852,0.012802175246179104
62853,0.02497256174683571
62854,0.028468260541558266
62855,0.013070969842374325
62856,0.022151075303554535
62857,0.003021078649908304
62858,0.03463521599769592
62859,0.003574742702767253
62860,0.017720455303788185
62861,0.003646011231467128
62862,0.005124939605593681
62863,0.005453282035887241
62864,0.006091719027608633
62865,0.02007639780640602
62866,0.004862728528678417
62867,0.03924188390374184
62868,0.02788303606212139
62869,0.010844907723367214
62870,0.003945554606616497
62871,0.03491252288222313
62872,0.02933100052177906
62873,0.030453432351350784
62874,0.005163073074072599
62875,0.0029487228021025658
62876,0.024765770882368088
62877,0.005644271150231361
62878,0.010428735986351967
62879,0.032633595168590546
62880,0.010240929201245308
62881,0.002572728553786874
62882,0.0349753312766552
62883,0.0320071317255497
62884,0.00527778547257185
62885,0.0037328710313886404
62886,0.003169662319123745
62887,0.0025552730076014996
62888,0.014987762086093426
62889,0.0033012060448527336
62890,0.005585727747529745
62891,0.030077606439590454
62892,0.01421082578599453
62893,0.04254210740327835
62894,0.031933825463056564
62895,0.005135735962539911
62896,0.013979477807879448
62897,0.006722425576299429
62898,0.005332258529961109
62899,0.013413758017122746
62900,0.01472189649939537
62901,0.0038913500029593706
62902,0.01673441380262375
62903,0.04020029306411743
62904,0.015063407830893993
62905,0.02907906286418438
62906,0.024779049679636955
62907,0.005230118986219168
62908,0.02386193722486496
62909,0.03298378735780716
62910,0.031554874032735825
62911,0.003442118875682354
62912,0.0030094548128545284
62913,0.004809124860912561
62914,0.024128153920173645
62915,0.014893925748765469
62916,0.008276762440800667
62917,0.004885097499936819
62918,0.004913270007818937
62919,0.008845510892570019
62920,0.04894997552037239
62921,0.005945450160652399
62922,0.005309298634529114
62923,0.013106312602758408
62924,0.023311328142881393
62925,0.0037869017105549574
62926,0.007371939718723297
62927,0.0033157712314277887
62928,0.002879267791286111
62929,0.03497200086712837
62930,0.03700406104326248
62931,0.0044117821380496025
62932,0.044212568551301956
62933,0.0036762342788279057
62934,0.005754162557423115
62935,0.009145306423306465
62936,0.04346191883087158
62937,0.006310222204774618
62938,0.0031047314405441284
62939,0.0037770280614495277
62940,0.01811954937875271
62941,0.028747165575623512
62942,0.033285122364759445
62943,0.06396066397428513
62944,0.002946597058326006
62945,0.017426948994398117
62946,0.028034767135977745
62947,0.035689577460289
62948,0.017657112330198288
62949,0.009315485134720802
62950,0.003067790297791362
62951,0.0290635097771883
62952,0.007754473015666008
62953,0.008368241600692272
62954,0.013329154811799526
62955,0.01277716550976038
62956,0.011787070892751217
62957,0.004749004729092121
62958,0.03255236893892288
62959,0.0026719244197010994
62960,0.0038295791018754244
62961,0.024318501353263855
62962,0.024186989292502403
62963,0.032315563410520554
62964,0.004002602305263281
62965,0.014927770011126995
62966,0.004015923012048006
62967,0.007884841412305832
62968,0.01768406294286251
62969,0.003917524591088295
62970,0.0032135641667991877
62971,0.11145767569541931
62972,0.0022307350300252438
62973,0.07756706327199936
62974,0.0038677905686199665
62975,0.004527748096734285
62976,0.006096504628658295
62977,0.021802878007292747
62978,0.01431073434650898
62979,0.027800900861620903
62980,0.0034687842708081007
62981,0.005476414691656828
62982,0.025569520890712738
62983,0.024310575798153877
62984,0.003985957708209753
62985,0.0031149450223892927
62986,0.02434620074927807
62987,0.012066977098584175
62988,0.0070436433888971806
62989,0.013523755595088005
62990,0.03015177510678768
62991,0.0042640939354896545
62992,0.01014578714966774
62993,0.014264672994613647
62994,0.003228268586099148
62995,0.003374461317434907
62996,0.005293313879519701
62997,0.0030830781906843185
62998,0.015085133723914623
62999,0.003752310760319233
63000,0.004156470764428377
63001,0.012417830526828766
63002,0.004029269330203533
63003,0.007803699467331171
63004,0.005862930789589882
63005,0.01644318550825119
63006,0.015354185365140438
63007,0.01274135522544384
63008,0.003103887429460883
63009,0.0248775165528059
63010,0.012739801779389381
63011,0.003778465325012803
63012,0.008525853976607323
63013,0.005200445186346769
63014,0.006429823115468025
63015,0.006564158946275711
63016,0.003483253763988614
63017,0.005043023265898228
63018,0.004218940157443285
63019,0.0026390384882688522
63020,0.052113041281700134
63021,0.005836838390678167
63022,0.025206852704286575
63023,0.015614509582519531
63024,0.008774280548095703
63025,0.004363797139376402
63026,0.01104645524173975
63027,0.01852460950613022
63028,0.014343426562845707
63029,0.005207949783653021
63030,0.011069712229073048
63031,0.023921139538288116
63032,0.0036957610864192247
63033,0.03948161378502846
63034,0.007290374953299761
63035,0.004289107862859964
63036,0.004968445748090744
63037,0.01559608057141304
63038,0.01366153173148632
63039,0.0032276716083288193
63040,0.0043459003791213036
63041,0.004429263528436422
63042,0.03470529243350029
63043,0.008375410921871662
63044,0.023499395698308945
63045,0.016444681212306023
63046,0.0059319157153368
63047,0.01448728609830141
63048,0.03213222697377205
63049,0.03859417513012886
63050,0.01940889097750187
63051,0.002835026243701577
63052,0.008150425739586353
63053,0.018174927681684494
63054,0.003495363984256983
63055,0.01454476173967123
63056,0.012875966727733612
63057,0.00600791722536087
63058,0.024001488462090492
63059,0.004095286596566439
63060,0.013712036423385143
63061,0.0027923136949539185
63062,0.0374615304172039
63063,0.0025586476549506187
63064,0.0356808565557003
63065,0.0040865675546228886
63066,0.003701408626511693
63067,0.0045565287582576275
63068,0.010381115600466728
63069,0.008682837709784508
63070,0.004636644851416349
63071,0.0041453540325164795
63072,0.006715888623148203
63073,0.004444601014256477
63074,0.007184816058725119
63075,0.003552569542080164
63076,0.003744938177987933
63077,0.0040167453698813915
63078,0.004558359272778034
63079,0.003724936628714204
63080,0.00458886194974184
63081,0.004596768878400326
63082,0.0028296690434217453
63083,0.010195596143603325
63084,0.00325828418135643
63085,0.0044195507653057575
63086,0.010352814570069313
63087,0.010884796269237995
63088,0.004937971476465464
63089,0.026933740824460983
63090,0.030574772506952286
63091,0.004274651408195496
63092,0.0024112951941788197
63093,0.004879796411842108
63094,0.004128692671656609
63095,0.01652207039296627
63096,0.005972924642264843
63097,0.028555341064929962
63098,0.034874457865953445
63099,0.0035453035961836576
63100,0.003353813197463751
63101,0.038605477660894394
63102,0.010869489051401615
63103,0.032314348965883255
63104,0.023390885442495346
63105,0.014075096696615219
63106,0.004265578463673592
63107,0.055363286286592484
63108,0.018577154725790024
63109,0.004643511958420277
63110,0.012813804671168327
63111,0.02910674922168255
63112,0.028357911854982376
63113,0.008315707556903362
63114,0.02996002696454525
63115,0.0035338671877980232
63116,0.025104792788624763
63117,0.002673808252438903
63118,0.03397860378026962
63119,0.11023850739002228
63120,0.00462367245927453
63121,0.002789752557873726
63122,0.0111393379047513
63123,0.003344874130561948
63124,0.028034377843141556
63125,0.0033462399151176214
63126,0.003294480498880148
63127,0.016429681330919266
63128,0.006208937615156174
63129,0.035170428454875946
63130,0.013430768623948097
63131,0.0037180576473474503
63132,0.004957531113177538
63133,0.006607115734368563
63134,0.005020389799028635
63135,0.009287389926612377
63136,0.012223759666085243
63137,0.009869617410004139
63138,0.005884074606001377
63139,0.027385620400309563
63140,0.017365628853440285
63141,0.002819567918777466
63142,0.0029856408946216106
63143,0.027541840448975563
63144,0.006468072533607483
63145,0.009068666957318783
63146,0.01742084138095379
63147,0.006017982494086027
63148,0.02934037707746029
63149,0.0023247203789651394
63150,0.012266779318451881
63151,0.03238951787352562
63152,0.002568827010691166
63153,0.025184061378240585
63154,0.005619521718472242
63155,0.03441222757101059
63156,0.0030996643472462893
63157,0.003232821123674512
63158,0.0075532011687755585
63159,0.007173383142799139
63160,0.0035662027075886726
63161,0.004151490051299334
63162,0.005724519491195679
63163,0.002535069128498435
63164,0.008458834141492844
63165,0.005267683882266283
63166,0.041363008320331573
63167,0.005237397737801075
63168,0.004647193942219019
63169,0.004373224917799234
63170,0.016238681972026825
63171,0.007143567316234112
63172,0.010628351010382175
63173,0.014283410273492336
63174,0.008268703706562519
63175,0.014619571156799793
63176,0.006068102084100246
63177,0.0026235049590468407
63178,0.004194361623376608
63179,0.002743921708315611
63180,0.0025497369933873415
63181,0.004295792896300554
63182,0.018739992752671242
63183,0.009104486554861069
63184,0.006452310364693403
63185,0.006765343714505434
63186,0.015609540045261383
63187,0.004592134617269039
63188,0.0038517264183610678
63189,0.004550945945084095
63190,0.012350860051810741
63191,0.004963881801813841
63192,0.0023802367504686117
63193,0.006054708734154701
63194,0.00510007468983531
63195,0.0214630588889122
63196,0.013678819872438908
63197,0.01201813668012619
63198,0.018473142758011818
63199,0.0028170456644147635
63200,0.0040247198194265366
63201,0.005111054051667452
63202,0.006571526639163494
63203,0.003074321895837784
63204,0.003357818117365241
63205,0.006058972328901291
63206,0.0062999720685184
63207,0.0042117806151509285
63208,0.002820337424054742
63209,0.004649201408028603
63210,0.007164266891777515
63211,0.005871386267244816
63212,0.009970014914870262
63213,0.008973551914095879
63214,0.013035615906119347
63215,0.007419356610625982
63216,0.004145024809986353
63217,0.01527995802462101
63218,0.01045928057283163
63219,0.0021715734619647264
63220,0.005037843715399504
63221,0.006142419297248125
63222,0.010825661942362785
63223,0.012270541861653328
63224,0.0032661978621035814
63225,0.003424226539209485
63226,0.008108953945338726
63227,0.0040983776561915874
63228,0.002372312592342496
63229,0.05669262260198593
63230,0.004576283507049084
63231,0.0045390501618385315
63232,0.0397210493683815
63233,0.0030048745684325695
63234,0.011543330736458302
63235,0.0023639255668967962
63236,0.003593528876081109
